0,228,95,162,361,81,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,181,90,184,406,88,0,0
0,177,82,193,413,97,0,0
0,182,83,190,408,95,0,0
0,185,84,188,405,93,0,0
0,184,84,188,406,93,0,0
0,187,84,187,403,92,0,0
0,189,84,186,401,92,0,0
0,189,79,190,403,97,0,0
0,191,78,191,401,97,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,193,79,189,399,96,0,0
0,223,99,159,364,76,0,0
0,228,101,156,358,75,0,0
0,229,98,158,359,78,0,0
0,229,104,153,356,72,0,0
0,230,107,150,354,69,0,0
0,227,109,148,356,67,0,0
0,226,113,145,356,63,0,0
0,226,114,144,355,62,0,0
0,227,114,144,354,62,0,0
0,227,114,144,354,62,0,0
0,228,115,142,353,61,0,0
0,227,114,144,354,62,0,0
0,228,114,143,353,62,0,0
0,228,115,142,353,61,0,0
0,228,115,142,353,61,0,0
0,224,116,143,356,59,0,0
0,225,115,143,356,60,0,0
0,218,118,143,361,56,0,0
0,216,123,139,362,51,0,0
0,211,126,139,365,48,0,0
0,206,128,139,370,46,0,0
0,205,132,136,369,42,0,0
0,199,133,138,375,42,0,0
0,192,134,141,381,43,0,0
0,190,135,142,383,43,0,0
0,183,134,147,390,48,0,0
0,182,135,146,390,48,0,0
0,181,137,145,391,47,0,0
0,179,142,143,391,44,0,0
0,181,145,139,389,41,0,0
0,181,148,137,388,38,0,0
0,181,148,137,388,38,0,0
0,181,148,137,388,38,0,0
0,181,150,135,388,37,0,0
0,181,151,135,387,37,0,0
0,182,157,130,385,32,0,0
0,183,167,122,382,27,0,0
0,195,181,104,368,16,0,0
0,195,181,104,368,16,0,0
0,195,181,104,368,16,0,0
0,195,181,104,368,16,0,0
0,180,203,103,380,41,0,0
0,183,195,105,377,34,0,0
0,184,198,102,376,35,0,0
0,183,199,103,377,36,0,0
0,181,199,104,379,38,0,0
0,179,200,106,381,40,0,0
0,179,210,101,380,47,0,0
0,178,213,101,381,50,0,0
0,177,219,100,381,55,0,0
0,179,224,96,379,58,0,0
0,176,225,99,382,61,0,0
0,177,231,97,381,65,0,0
0,178,236,95,380,69,0,0
0,181,240,91,377,72,0,0
0,190,245,82,368,73,0,0
0,191,253,81,367,81,0,0
0,197,253,75,361,80,0,0
0,197,252,75,361,79,0,0
0,197,252,75,361,79,0,0
0,199,254,73,359,80,0,0
0,203,255,69,355,81,0,0
0,203,254,69,355,80,0,0
0,201,254,71,357,80,0,0
0,204,253,68,354,79,0,0
0,211,252,61,347,78,0,0
0,208,252,64,350,78,0,0
0,208,252,64,350,78,0,0
0,213,251,59,345,77,0,0
0,210,252,62,348,78,0,0
0,209,252,63,349,78,0,0
0,210,251,62,348,77,0,0
0,210,250,62,348,76,0,0
0,209,250,63,349,76,0,0
0,208,250,64,350,76,0,0
0,208,249,64,350,75,0,0
0,205,249,67,353,75,0,0
0,197,251,75,361,78,0,0
0,192,253,80,366,81,0,0
0,189,252,83,369,80,0,0
0,192,249,80,366,77,0,0
0,183,253,89,375,83,0,0
0,166,254,106,392,91,0,0
0,162,254,110,396,93,0,0
0,153,256,119,405,99,0,0
0,150,261,122,408,105,0,0
0,142,269,131,416,116,0,0
0,134,275,140,425,126,0,0
0,124,277,150,435,134,0,0
0,119,280,155,440,139,0,0
0,110,282,164,449,147,0,0
0,97,281,177,462,155,0,0
0,99,286,176,461,157,0,0
0,100,291,176,460,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,103,294,174,457,160,0,0
0,352,294,90,212,185,0,0
0,368,286,102,195,193,0,0
0,384,276,114,177,201,0,0
0,405,269,134,155,216,0,0
0,419,264,147,140,227,0,0
0,432,261,160,127,238,0,0
0,432,261,160,127,238,0,0
0,439,254,167,119,242,0,0
0,446,253,174,112,248,0,0
0,451,250,179,107,252,0,0
0,460,247,188,98,260,0,0
0,472,239,200,86,269,0,0
0,482,240,210,76,279,0,0
0,482,240,210,76,279,0,0
0,488,225,217,72,282,0,0
0,490,227,219,69,284,0,0
0,492,226,221,67,286,0,0
0,495,223,224,65,289,0,0
0,495,221,225,66,288,0,0
0,496,222,225,65,290,0,0
0,497,221,226,64,290,0,0
0,499,216,229,64,292,0,0
0,498,216,228,65,291,0,0
0,500,214,230,64,292,0,0
0,498,214,229,66,290,0,0
0,504,209,235,63,296,0,0
0,504,209,235,63,296,0,0
0,517,211,248,51,309,0,0
0,518,204,250,55,309,0,0
0,524,203,256,51,315,0,0
0,528,200,261,51,319,0,0
0,531,196,264,53,321,0,0
0,535,196,268,51,325,0,0
0,535,197,268,50,325,0,0
0,535,198,268,49,325,0,0
0,533,198,266,50,323,0,0
0,534,196,267,51,324,0,0
0,534,195,267,52,324,0,0
0,532,197,265,51,322,0,0
0,533,197,266,51,323,0,0
0,533,198,266,50,323,0,0
0,533,197,266,51,323,0,0
0,536,196,269,50,326,0,0
0,536,197,269,50,326,0,0
0,535,197,268,50,325,0,0
0,540,193,274,52,330,0,0
0,536,197,269,50,326,0,0
0,534,199,267,49,324,0,0
0,536,198,269,49,326,0,0
0,535,198,268,49,325,0,0
0,542,193,276,51,332,0,0
0,540,194,273,51,330,0,0
0,539,194,273,51,329,0,0
0,532,197,265,51,322,0,0
0,536,195,269,51,326,0,0
0,536,195,269,51,326,0,0
0,536,196,269,50,326,0,0
0,543,196,276,48,333,0,0
0,542,194,275,50,332,0,0
0,541,194,274,50,331,0,0
0,542,192,276,52,332,0,0
0,542,191,276,53,332,0,0
0,543,189,278,55,333,0,0
0,544,190,278,53,334,0,0
0,544,192,278,51,334,0,0
0,543,192,277,52,333,0,0
0,545,190,279,53,335,0,0
0,545,191,279,52,335,0,0
0,544,191,278,52,334,0,0
0,541,193,275,51,331,0,0
0,542,194,275,50,332,0,0
0,538,200,270,46,329,0,0
0,543,192,277,52,333,0,0
0,543,193,277,51,333,0,0
0,542,192,276,52,332,0,0
0,545,195,278,48,335,0,0
0,543,195,276,49,333,0,0
0,552,196,285,46,342,0,0
0,544,197,277,47,334,0,0
0,544,196,277,48,334,0,0
0,541,198,274,47,331,0,0
0,536,195,269,51,326,0,0
0,531,198,264,51,321,0,0
0,536,197,269,50,326,0,0
0,536,201,268,46,327,0,0
0,536,205,267,43,327,0,0
0,536,205,267,43,327,0,0
0,507,197,241,68,297,0,0
0,504,196,238,70,294,0,0
0,501,199,234,71,292,0,0
0,501,197,235,72,291,0,0
0,498,204,230,71,289,0,0
0,497,213,228,67,289,0,0
0,498,219,228,64,291,0,0
0,500,223,229,61,294,0,0
0,500,223,229,61,294,0,0
0,502,226,231,58,296,0,0
0,502,230,230,57,297,0,0
0,503,229,232,56,298,0,0
0,498,224,227,62,292,0,0
0,496,227,225,63,290,0,0
0,489,229,218,70,284,0,0
0,488,233,216,70,284,0,0
0,483,231,211,75,278,0,0
0,464,237,192,94,261,0,0
0,464,239,192,94,262,0,0
0,462,245,190,96,261,0,0
0,456,244,184,102,255,0,0
0,447,247,175,111,247,0,0
0,445,250,173,113,246,0,0
0,442,257,170,116,246,0,0
0,437,264,165,122,244,0,0
0,435,268,163,125,243,0,0
0,435,276,164,127,247,0,0
0,435,276,164,127,247,0,0
0,435,276,164,127,247,0,0
0,435,276,164,127,247,0,0
0,428,300,163,142,251,0,0
0,428,300,163,142,251,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,386,305,126,183,219,0,0
0,106,285,169,454,152,0,0
0,108,278,166,451,145,0,0
0,112,273,161,447,139,0,0
0,117,268,155,441,132,0,0
0,117,268,155,441,132,0,0
0,136,257,136,422,111,0,0
0,132,253,140,426,111,0,0
0,133,252,139,425,109,0,0
0,137,252,135,421,106,0,0
0,139,247,133,419,101,0,0
0,143,240,129,415,94,0,0
0,149,234,124,409,85,0,0
0,154,233,119,404,81,0,0
0,155,229,119,403,77,0,0
0,163,227,111,395,70,0,0
0,165,225,110,393,68,0,0
0,167,221,109,391,63,0,0
0,171,219,105,387,59,0,0
0,179,217,99,379,53,0,0
0,183,205,100,376,41,0,0
0,185,189,106,376,29,0,0
0,184,177,114,379,26,0,0
0,184,167,121,381,26,0,0
0,185,166,121,380,26,0,0
0,184,160,126,382,29,0,0
0,185,157,128,382,30,0,0
0,185,157,128,382,30,0,0
0,183,152,133,385,34,0,0
0,181,146,138,389,40,0,0
0,179,139,145,392,46,0,0
0,183,137,144,389,45,0,0
0,183,139,143,388,44,0,0
0,183,139,143,388,44,0,0
0,183,139,143,388,44,0,0
0,183,139,143,388,44,0,0
0,200,125,145,376,50,0,0
0,201,119,149,377,55,0,0
0,201,119,149,377,55,0,0
0,201,119,149,377,55,0,0
0,201,119,149,377,55,0,0
0,201,119,149,377,55,0,0
0,201,119,149,377,55,0,0
0,201,119,149,377,55,0,0
0,201,119,149,377,55,0,0
0,201,119,149,377,55,0,0
0,201,119,149,377,55,0,0
0,187,91,181,400,86,0,0
0,180,88,187,408,91,0,0
0,180,88,187,408,91,0,0
0,180,88,187,408,91,0,0
0,180,88,187,408,91,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,177,96,181,408,84,0,0
0,146,80,212,442,113,0,0
0,146,80,212,442,113,0,0
0,146,80,212,442,113,0,0
0,146,80,212,442,113,0,0
0,146,80,212,442,113,0,0
0,146,80,212,442,113,0,0
0,146,80,212,442,113,0,0
0,146,80,212,442,113,0,0
0,146,80,212,442,113,0,0
0,146,80,212,442,113,0,0
0,146,80,212,442,113,0,0
0,146,80,212,442,113,0,0
0,180,93,182,406,86,0,0
0,183,95,179,402,83,0,0
0,185,95,178,400,82,0,0
0,187,101,172,396,76,0,0
0,187,101,172,396,76,0,0
0,187,101,172,396,76,0,0
0,187,101,172,396,76,0,0
0,187,101,172,396,76,0,0
0,213,96,165,374,78,0,0
0,213,96,165,374,78,0,0
0,226,101,156,360,74,0,0
0,229,108,149,355,68,0,0
0,235,108,147,349,70,0,0
0,233,109,147,351,68,0,0
0,235,107,148,350,71,0,0
0,235,108,147,349,70,0,0
0,235,111,144,348,67,0,0
0,235,112,143,348,66,0,0
0,234,112,144,349,66,0,0
0,234,112,144,349,66,0,0
0,234,114,142,348,64,0,0
0,234,114,142,348,64,0,0
0,233,112,144,350,66,0,0
0,234,112,144,349,66,0,0
0,234,113,143,348,65,0,0
0,234,110,146,349,68,0,0
0,232,111,145,351,66,0,0
0,232,112,144,350,65,0,0
0,233,113,143,349,65,0,0
0,233,114,142,349,64,0,0
0,230,116,141,351,61,0,0
0,233,116,140,348,62,0,0
0,212,119,144,367,55,0,0
0,206,120,146,372,54,0,0
0,206,122,144,371,52,0,0
0,206,123,144,371,51,0,0
0,206,123,144,371,51,0,0
0,197,122,149,380,53,0,0
0,197,122,149,380,53,0,0
0,197,122,149,380,53,0,0
0,197,122,149,380,53,0,0
0,180,149,137,389,39,0,0
0,181,151,135,387,37,0,0
0,177,148,140,392,42,0,0
0,177,152,137,391,39,0,0
0,176,151,138,392,41,0,0
0,177,150,138,391,40,0,0
0,176,150,139,392,41,0,0
0,177,160,131,389,35,0,0
0,178,168,125,387,32,0,0
0,178,183,116,384,33,0,0
0,177,197,109,383,40,0,0
0,178,196,108,382,38,0,0
0,176,201,108,384,43,0,0
0,174,206,107,385,48,0,0
0,169,213,109,390,56,0,0
0,167,214,111,392,58,0,0
0,163,206,117,396,56,0,0
0,161,221,114,397,67,0,0
0,159,232,114,399,77,0,0
0,158,238,114,400,82,0,0
0,152,240,120,406,87,0,0
0,150,246,122,408,93,0,0
0,149,247,123,409,95,0,0
0,144,252,128,414,102,0,0
0,137,256,135,421,109,0,0
0,136,260,136,422,113,0,0
0,137,264,135,421,115,0,0
0,134,273,139,425,124,0,0
0,121,279,153,438,137,0,0
0,111,285,164,449,148,0,0
0,104,290,172,456,157,0,0
0,101,291,175,459,159,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,100,292,176,460,161,0,0
0,383,288,117,180,207,0,0
0,400,285,132,163,220,0,0
0,400,285,132,163,220,0,0
0,416,270,145,144,227,0,0
0,415,267,143,145,225,0,0
0,420,262,148,139,227,0,0
0,420,262,148,139,227,0,0
0,419,253,147,139,223,0,0
0,416,250,144,142,219,0,0
0,404,250,132,154,208,0,0
0,404,250,132,154,208,0,0
0,389,242,117,169,191,0,0
0,389,240,117,169,190,0,0
0,392,235,121,166,191,0,0
0,387,234,116,171,186,0,0
0,387,234,116,171,186,0,0
0,387,234,116,171,186,0,0
0,378,233,107,180,178,0,0
0,377,232,106,181,176,0,0
0,376,232,105,182,175,0,0
0,376,232,105,182,175,0,0
0,378,232,107,180,177,0,0
0,378,232,107,180,177,0,0
0,380,233,109,178,179,0,0
0,381,234,110,177,181,0,0
0,381,233,110,177,180,0,0
0,381,234,110,177,181,0,0
0,380,234,109,178,180,0,0
0,379,233,108,179,179,0,0
0,378,233,107,180,178,0,0
0,379,233,108,179,179,0,0
0,379,232,108,179,178,0,0
0,379,231,108,179,178,0,0
0,380,232,109,178,179,0,0
0,380,232,109,178,179,0,0
0,378,232,107,180,177,0,0
0,377,228,107,181,175,0,0
0,376,228,106,182,174,0,0
0,374,226,105,184,172,0,0
0,374,227,104,184,172,0,0
0,373,226,104,185,171,0,0
0,373,226,104,185,171,0,0
0,374,227,104,184,172,0,0
0,371,226,102,187,169,0,0
0,370,226,101,188,168,0,0
0,373,226,104,185,171,0,0
0,373,226,104,185,171,0,0
0,371,228,101,187,169,0,0
0,361,229,91,197,160,0,0
0,358,229,88,200,157,0,0
0,354,232,84,204,155,0,0
0,352,236,81,206,154,0,0
0,353,238,82,205,156,0,0
0,352,240,80,206,156,0,0
0,351,244,79,207,157,0,0
0,354,246,82,204,160,0,0
0,351,248,79,207,159,0,0
0,347,248,75,211,155,0,0
0,348,250,76,210,157,0,0
0,343,250,71,215,153,0,0
0,343,250,71,215,153,0,0
0,344,252,72,214,155,0,0
0,341,251,69,217,151,0,0
0,340,250,68,218,150,0,0
0,346,250,74,212,155,0,0
0,345,250,73,213,154,0,0
0,345,251,73,213,155,0,0
0,347,249,75,211,156,0,0
0,345,250,73,213,154,0,0
0,346,249,74,212,155,0,0
0,348,250,76,210,157,0,0
0,349,250,77,209,158,0,0
0,347,249,75,211,156,0,0
0,348,251,76,210,158,0,0
0,350,243,78,208,156,0,0
0,351,234,80,207,153,0,0
0,349,236,78,209,152,0,0
0,348,234,77,210,150,0,0
0,348,234,77,210,150,0,0
0,347,230,77,211,148,0,0
0,348,231,78,210,149,0,0
0,347,232,77,211,148,0,0
0,347,231,77,211,148,0,0
0,346,232,76,212,147,0,0
0,351,232,81,207,152,0,0
0,348,232,78,210,149,0,0
0,349,232,79,209,150,0,0
0,355,231,85,203,155,0,0
0,348,232,78,210,149,0,0
0,354,234,83,204,156,0,0
0,358,238,86,200,161,0,0
0,354,240,82,204,158,0,0
0,354,240,82,204,158,0,0
0,356,240,84,202,160,0,0
0,358,239,86,200,161,0,0
0,359,238,87,199,162,0,0
0,359,238,87,199,162,0,0
0,360,238,88,198,163,0,0
0,364,239,92,194,167,0,0
0,372,241,100,186,175,0,0
0,372,239,100,186,174,0,0
0,370,240,98,188,173,0,0
0,371,240,99,187,174,0,0
0,379,243,107,179,182,0,0
0,388,245,116,170,191,0,0
0,394,249,122,164,198,0,0
0,398,255,126,160,204,0,0
0,406,260,134,153,214,0,0
0,411,267,139,149,221,0,0
0,413,276,143,148,227,0,0
0,418,286,150,146,236,0,0
0,427,290,159,139,246,0,0
0,432,296,166,137,253,0,0
0,432,296,166,137,253,0,0
0,430,301,165,140,254,0,0
0,432,303,168,139,256,0,0
0,432,303,168,139,256,0,0
0,434,306,171,139,260,0,0
0,433,307,170,140,259,0,0
0,433,307,170,140,259,0,0
0,433,307,170,140,259,0,0
0,433,307,170,140,259,0,0
0,433,307,170,140,259,0,0
0,433,307,170,140,259,0,0
0,433,307,170,140,259,0,0
0,433,307,170,140,259,0,0
0,427,258,155,131,232,0,0
0,426,252,154,132,229,0,0
0,427,242,155,131,227,0,0
0,423,233,152,135,221,0,0
0,421,232,150,137,218,0,0
0,424,231,153,134,221,0,0
0,427,230,156,131,224,0,0
0,430,228,159,128,226,0,0
0,430,227,159,128,226,0,0
0,428,227,157,130,224,0,0
0,426,226,156,132,222,0,0
0,422,227,151,136,218,0,0
0,422,226,152,136,218,0,0
0,421,224,151,138,216,0,0
0,427,217,158,133,221,0,0
0,431,222,161,128,226,0,0
0,437,226,166,122,232,0,0
0,440,230,169,118,236,0,0
0,452,225,181,107,247,0,0
0,457,223,187,102,251,0,0
0,469,212,200,93,261,0,0
0,479,209,211,85,271,0,0
0,491,210,222,74,283,0,0
0,506,211,237,60,298,0,0
0,506,211,237,60,298,0,0
0,521,212,252,47,313,0,0
0,520,208,251,50,311,0,0
0,523,208,254,48,314,0,0
0,524,205,256,50,315,0,0
0,526,205,258,48,317,0,0
0,529,203,261,48,320,0,0
0,531,207,262,44,322,0,0
0,534,205,266,44,325,0,0
0,535,204,267,44,326,0,0
0,539,199,272,47,329,0,0
0,540,198,273,47,330,0,0
0,539,200,271,46,330,0,0
0,541,202,273,43,332,0,0
0,540,202,272,43,331,0,0
0,542,202,274,43,333,0,0
0,540,202,272,43,331,0,0
0,540,204,272,42,331,0,0
0,541,203,273,42,332,0,0
0,541,202,273,43,332,0,0
0,543,203,275,41,334,0,0
0,542,202,274,43,333,0,0
0,543,202,275,42,334,0,0
0,542,202,274,43,333,0,0
0,542,201,274,44,333,0,0
0,541,201,273,44,332,0,0
0,539,200,271,46,330,0,0
0,540,200,272,45,331,0,0
0,542,200,274,44,333,0,0
0,542,201,274,44,333,0,0
0,543,200,275,44,334,0,0
0,544,200,276,44,335,0,0
0,543,201,275,43,334,0,0
0,543,200,275,44,334,0,0
0,542,201,274,44,333,0,0
0,542,201,274,44,333,0,0
0,543,202,275,42,334,0,0
0,542,201,274,44,333,0,0
0,542,202,274,43,333,0,0
0,544,201,276,43,335,0,0
0,542,202,274,43,333,0,0
0,542,203,274,42,333,0,0
0,541,203,273,42,332,0,0
0,541,203,273,42,332,0,0
0,540,201,272,44,331,0,0
0,541,201,273,44,332,0,0
0,541,201,273,44,332,0,0
0,540,201,272,44,331,0,0
0,540,202,272,43,331,0,0
0,540,200,272,45,331,0,0
0,541,200,273,45,332,0,0
0,542,200,274,44,333,0,0
0,540,199,272,46,330,0,0
0,539,204,271,42,330,0,0
0,539,202,271,44,330,0,0
0,538,205,269,42,329,0,0
0,536,205,267,43,327,0,0
0,539,206,270,40,330,0,0
0,539,202,271,44,330,0,0
0,540,201,272,44,331,0,0
0,539,205,270,41,330,0,0
0,542,201,274,44,333,0,0
0,542,202,274,43,333,0,0
0,541,202,273,43,332,0,0
0,538,205,269,42,329,0,0
0,540,205,271,41,331,0,0
0,538,205,269,42,329,0,0
0,541,205,272,40,332,0,0
0,538,205,269,42,329,0,0
0,540,206,271,40,331,0,0
0,534,203,266,45,325,0,0
0,534,205,266,44,325,0,0
0,539,205,270,41,330,0,0
0,545,202,277,42,336,0,0
0,546,206,277,37,337,0,0
0,546,207,277,37,337,0,0
0,542,209,273,36,333,0,0
0,547,210,278,33,338,0,0
0,546,210,277,34,337,0,0
0,547,211,277,32,339,0,0
0,541,212,271,34,333,0,0
0,541,217,271,30,333,0,0
0,536,218,266,32,328,0,0
0,528,219,257,37,321,0,0
0,528,226,257,34,322,0,0
0,526,226,255,35,320,0,0
0,525,225,254,37,319,0,0
0,525,223,254,38,318,0,0
0,524,223,253,38,317,0,0
0,517,232,245,42,312,0,0
0,516,234,244,42,311,0,0
0,516,239,244,42,312,0,0
0,517,241,245,41,314,0,0
0,517,241,245,41,314,0,0
0,517,257,245,43,318,0,0
0,515,263,243,47,317,0,0
0,514,270,242,52,318,0,0
0,514,277,243,56,320,0,0
0,514,281,243,58,322,0,0
0,515,281,244,58,323,0,0
0,517,280,246,55,324,0,0
0,519,279,248,53,326,0,0
0,519,279,248,53,326,0,0
0,518,277,247,53,324,0,0
0,518,277,247,53,324,0,0
0,518,277,247,53,324,0,0
0,518,277,247,53,324,0,0
0,518,277,247,53,324,0,0
0,518,277,247,53,324,0,0
0,511,265,239,52,314,0,0
0,504,260,232,56,306,0,0
0,499,256,227,60,300,0,0
0,494,253,222,64,294,0,0
0,488,253,216,70,289,0,0
0,478,242,206,80,276,0,0
0,473,234,201,85,269,0,0
0,465,232,193,93,261,0,0
0,457,231,186,101,253,0,0
0,454,231,183,104,250,0,0
